PC Time,UE Time,Timestamp,Longitude,Latitude,NR PCI,NR TA,NR PRACH TA,SS-RSRP,SS-SINR,SS-RSSI,SS-RSRQ,1st NR PCI,2nd NR PCI,3rd NR PCI,4th NR PCI,5th NR PCI,6th NR PCI,SS-RSRP SCell1,SS-RSRP SCell2,SS-RSRP SCell3,SS-RSRP SCell4,1st SS-RSRP,2nd SS-RSRP,3rd SS-RSRP,4th SS-RSRP,5th SS-RSRP,6th SS-RSRP,1st SS-SINR,2nd SS-SINR,3rd SS-SINR,4th SS-SINR,5th SS-SINR,6th SS-SINR,Network Type,PCell1 -Beam Cell Type,PCell1 -Beam NARFCN,PCell1 -Beam PCI,PCell1 -Beam SSB-Index,PCell1 -Beam Serving Beam,PCell1 -Beam SS-RSRP,PCell1 -Beam SS-RSRQ,PCell1 -Beam SS-SINR,PCell2 -Beam Cell Type,PCell2 -Beam NARFCN,PCell2 -Beam PCI,PCell2 -Beam SSB-Index,PCell2 -Beam Serving Beam,PCell2 -Beam SS-RSRP,PCell2 -Beam SS-RSRQ,PCell2 -Beam SS-SINR,PCell3 -Beam Cell Type,PCell3 -Beam NARFCN,PCell3 -Beam PCI,PCell3 -Beam SSB-Index,PCell3 -Beam Serving Beam,PCell3 -Beam SS-RSRP,PCell3 -Beam SS-RSRQ,PCell3 -Beam SS-SINR,PCell4 -Beam Cell Type,PCell4 -Beam NARFCN,PCell4 -Beam PCI,PCell4 -Beam SSB-Index,PCell4 -Beam Serving Beam,PCell4 -Beam SS-RSRP,PCell4 -Beam SS-RSRQ,PCell4 -Beam SS-SINR,PCell5 -Beam Cell Type,PCell5 -Beam NARFCN,PCell5 -Beam PCI,PCell5 -Beam SSB-Index,PCell5 -Beam Serving Beam,PCell5 -Beam SS-RSRP,PCell5 -Beam SS-RSRQ,PCell5 -Beam SS-SINR,PCell6 -Beam Cell Type,PCell6 -Beam NARFCN,PCell6 -Beam PCI,PCell6 -Beam SSB-Index,PCell6 -Beam Serving Beam,PCell6 -Beam SS-RSRP,PCell6 -Beam SS-RSRQ,PCell6 -Beam SS-SINR,PCell7 -Beam Cell Type,PCell7 -Beam NARFCN,PCell7 -Beam PCI,PCell7 -Beam SSB-Index,PCell7 -Beam Serving Beam,PCell7 -Beam SS-RSRP,PCell7 -Beam SS-RSRQ,PCell7 -Beam SS-SINR,NCell1 -Beam Cell Type,NCell1 -Beam NARFCN,NCell1 -Beam PCI,NCell1 -Beam SSB-Index,NCell1 -Beam Serving Beam,NCell1 -Beam SS-RSRP,NCell1 -Beam SS-RSRQ,NCell1 -Beam SS-SINR,NCell2 -Beam Cell Type,NCell2 -Beam NARFCN,NCell2 -Beam PCI,NCell2 -Beam SSB-Index,NCell2 -Beam Serving Beam,NCell2 -Beam SS-RSRP,NCell2 -Beam SS-RSRQ,NCell2 -Beam SS-SINR,NCell3 -Beam Cell Type,NCell3 -Beam NARFCN,NCell3 -Beam PCI,NCell3 -Beam SSB-Index,NCell3 -Beam Serving Beam,NCell3 -Beam SS-RSRP,NCell3 -Beam SS-RSRQ,NCell3 -Beam SS-SINR,NCell4 -Beam Cell Type,NCell4 -Beam NARFCN,NCell4 -Beam PCI,NCell4 -Beam SSB-Index,NCell4 -Beam Serving Beam,NCell4 -Beam SS-RSRP,NCell4 -Beam SS-RSRQ,NCell4 -Beam SS-SINR,NCell5 -Beam Cell Type,NCell5 -Beam NARFCN,NCell5 -Beam PCI,NCell5 -Beam SSB-Index,NCell5 -Beam Serving Beam,NCell5 -Beam SS-RSRP,NCell5 -Beam SS-RSRQ,NCell5 -Beam SS-SINR,NCell6 -Beam Cell Type,NCell6 -Beam NARFCN,NCell6 -Beam PCI,NCell6 -Beam SSB-Index,NCell6 -Beam Serving Beam,NCell6 -Beam SS-RSRP,NCell6 -Beam SS-RSRQ,NCell6 -Beam SS-SINR,NCell7 -Beam Cell Type,NCell7 -Beam NARFCN,NCell7 -Beam PCI,NCell7 -Beam SSB-Index,NCell7 -Beam Serving Beam,NCell7 -Beam SS-RSRP,NCell7 -Beam SS-RSRQ,NCell7 -Beam SS-SINR,NCell8 -Beam Cell Type,NCell8 -Beam NARFCN,NCell8 -Beam PCI,NCell8 -Beam SSB-Index,NCell8 -Beam Serving Beam,NCell8 -Beam SS-RSRP,NCell8 -Beam SS-RSRQ,NCell8 -Beam SS-SINR,NCell9 -Beam Cell Type,NCell9 -Beam NARFCN,NCell9 -Beam PCI,NCell9 -Beam SSB-Index,NCell9 -Beam Serving Beam,NCell9 -Beam SS-RSRP,NCell9 -Beam SS-RSRQ,NCell9 -Beam SS-SINR,NCell10 -Beam Cell Type,NCell10 -Beam NARFCN,NCell10 -Beam PCI,NCell10 -Beam SSB-Index,NCell10 -Beam Serving Beam,NCell10 -Beam SS-RSRP,NCell10 -Beam SS-RSRQ,NCell10 -Beam SS-SINR
28:01.4,28:00.9,94536232,121.4459394,31.0300475,486,,,-56.19,29.75,-32.56,-10.63,486,,,,,,,,,,-56.19,,,,,,29.75,,,,,,NR,PCell,627264,486,4,TRUE,-56.19,-10.63,29.75,PCell,627264,486,5,FALSE,-62.06,-10.56,15.88,PCell,627264,486,6,FALSE,-65.69,-11.13,11.13,PCell,627264,486,0,FALSE,-71.19,-11.13,14.56,PCell,627264,486,1,FALSE,-78.56,-12.31,4.69,PCell,627264,486,2,FALSE,-79.13,-13.25,3.75,PCell,627264,486,3,FALSE,-84.56,-14.5,-1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:01.4,28:00.9,94537483,121.445939,31.0300483,486,,,-62.75,29.75,-32.56,-10.63,486,,,,,,,,,,-62.06,,,,,,15.88,,,,,,NR,PCell,627264,486,4,TRUE,-62.75,-10.63,29.75,PCell,627264,486,5,FALSE,-62.06,-10.56,15.88,PCell,627264,486,6,FALSE,-65.69,-11.13,11.13,PCell,627264,486,0,FALSE,-71.19,-11.13,14.56,PCell,627264,486,1,FALSE,-78.56,-12.31,4.69,PCell,627264,486,2,FALSE,-79.13,-13.25,3.75,PCell,627264,486,3,FALSE,-84.56,-14.5,-1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:01.4,28:01.2,94856247,121.4459383,31.03004991,486,,,-58.38,27.75,-34.56,-10.75,486,,,,,,,,,,-58.38,,,,,,27.75,,,,,,NR,PCell,627264,486,4,TRUE,-58.38,-10.75,27.75,PCell,627264,486,5,FALSE,-63.94,-11.31,17.94,PCell,627264,486,6,FALSE,-66.31,-10.5,16.31,PCell,627264,486,0,FALSE,-70.94,-10.5,13.31,PCell,627264,486,1,FALSE,-79.13,-11.88,4.63,PCell,627264,486,3,FALSE,-80.81,-12.44,4.13,PCell,627264,486,2,FALSE,-80,-13.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:01.4,28:01.2,94857468,121.4459379,31.03005071,486,,,-64.63,27.75,-34.56,-10.5,486,,,,,,,,,,-63.94,,,,,,17.94,,,,,,NR,PCell,627264,486,4,TRUE,-64.63,-10.5,27.75,PCell,627264,486,5,FALSE,-63.94,-11.31,17.94,PCell,627264,486,6,FALSE,-66.31,-10.5,16.31,PCell,627264,486,0,FALSE,-70.94,-10.5,13.31,PCell,627264,486,1,FALSE,-79.13,-11.88,4.63,PCell,627264,486,3,FALSE,-80.81,-12.44,4.13,PCell,627264,486,2,FALSE,-80,-13.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.0,28:01.5,95176263,121.445937,31.03005241,486,,,-56.81,28.38,-33.06,-10.75,486,,,,,,,,,,-56.81,,,,,,28.38,,,,,,NR,PCell,627264,486,4,TRUE,-56.81,-10.75,28.38,PCell,627264,486,5,FALSE,-63.44,-10.94,15.88,PCell,627264,486,6,FALSE,-66.06,-10.88,13.38,PCell,627264,486,0,FALSE,-68.5,-11,17.94,PCell,627264,486,3,FALSE,-75.88,-11.63,4.25,PCell,627264,486,1,FALSE,-79.88,-13.31,2.31,PCell,627264,486,2,FALSE,-84.38,-14.75,-1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.0,28:01.5,95177484,121.4459365,31.0300533,486,,,-63.38,28.38,-33.06,-10.75,486,,,,,,,,,,-63.38,,,,,,28.38,,,,,,NR,PCell,627264,486,4,TRUE,-63.38,-10.75,28.38,PCell,627264,486,5,FALSE,-63.44,-10.94,15.88,PCell,627264,486,6,FALSE,-66.06,-10.88,13.38,PCell,627264,486,0,FALSE,-68.5,-11,17.94,PCell,627264,486,3,FALSE,-75.88,-11.63,4.25,PCell,627264,486,1,FALSE,-79.88,-13.31,2.31,PCell,627264,486,2,FALSE,-84.38,-14.75,-1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.0,28:01.8,95498750,121.4459351,31.03005598,486,,,-56.38,27.69,-32.56,-10.81,486,,,,,,,,,,-56.38,,,,,,27.69,,,,,,NR,PCell,627264,486,4,TRUE,-56.38,-10.81,27.69,PCell,627264,486,5,FALSE,-61.63,-10.13,20.19,PCell,627264,486,6,FALSE,-67.75,-11.63,8.94,PCell,627264,486,0,FALSE,-70.56,-11,10.81,PCell,627264,486,1,FALSE,-76.81,-11.06,4.44,PCell,627264,486,2,FALSE,-78.13,-11.88,2.63,PCell,627264,486,3,FALSE,-81.44,-13.88,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.0,28:01.8,95500001,121.4459346,31.03005687,486,,,-62.88,27.63,-32.56,-10.13,486,,,,,,,,,,-61.63,,,,,,20.19,,,,,,NR,PCell,627264,486,4,TRUE,-62.88,-10.13,27.63,PCell,627264,486,5,FALSE,-61.63,-10.13,20.19,PCell,627264,486,6,FALSE,-67.75,-11.63,8.94,PCell,627264,486,0,FALSE,-70.56,-11,10.81,PCell,627264,486,1,FALSE,-76.81,-11.06,4.44,PCell,627264,486,2,FALSE,-78.13,-11.88,2.63,PCell,627264,486,3,FALSE,-81.44,-13.88,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.5,28:02.1,95816263,121.4459308,31.030064,486,,,-54.56,29.75,-30.88,-10.69,486,,,,,,,,,,-54.56,,,,,,29.75,,,,,,NR,PCell,627264,486,4,TRUE,-54.56,-10.69,29.75,PCell,627264,486,5,FALSE,-64.19,-11,13.88,PCell,627264,486,6,FALSE,-67.56,-11.38,8.63,PCell,627264,486,0,FALSE,-69.88,-10.5,12.25,PCell,627264,486,1,FALSE,-78.5,-12,4.13,PCell,627264,486,2,FALSE,-84,-14.06,0.31,PCell,627264,486,3,FALSE,-84.38,-16.69,-4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:02.5,28:02.1,95817484,121.4459303,31.03006489,486,,,-62,29.75,-30.88,-10.5,486,,,,,,,,,,-62,,,,,,29.75,,,,,,NR,PCell,627264,486,4,TRUE,-62,-10.5,29.75,PCell,627264,486,5,FALSE,-64.19,-11,13.88,PCell,627264,486,6,FALSE,-67.56,-11.38,8.63,PCell,627264,486,0,FALSE,-69.88,-10.5,12.25,PCell,627264,486,1,FALSE,-78.5,-12,4.13,PCell,627264,486,2,FALSE,-84,-14.06,0.31,PCell,627264,486,3,FALSE,-84.38,-16.69,-4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.1,28:02.5,96136279,121.445929,31.0300675,486,,,-54.69,29.5,-31,-10.63,486,,,,,,,,,,-54.69,,,,,,29.5,,,,,,NR,PCell,627264,486,4,TRUE,-54.69,-10.63,29.5,PCell,627264,486,5,FALSE,-63.13,-10.25,14.88,PCell,627264,486,6,FALSE,-67.13,-11.25,12.19,PCell,627264,486,0,FALSE,-70.44,-11.63,9.56,PCell,627264,486,1,FALSE,-78.06,-12.63,4.94,PCell,627264,486,3,FALSE,-84.13,-14.69,1,PCell,627264,486,2,FALSE,-82.25,-13.38,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.1,28:02.5,96137469,121.4459282,31.03006921,486,,,-61.88,29.5,-31,-10.25,486,,,,,,,,,,-61.88,,,,,,29.5,,,,,,NR,PCell,627264,486,4,TRUE,-61.88,-10.25,29.5,PCell,627264,486,5,FALSE,-63.13,-10.25,14.88,PCell,627264,486,6,FALSE,-67.13,-11.25,12.19,PCell,627264,486,0,FALSE,-70.44,-11.63,9.56,PCell,627264,486,1,FALSE,-78.06,-12.63,4.94,PCell,627264,486,3,FALSE,-84.13,-14.69,1,PCell,627264,486,2,FALSE,-82.25,-13.38,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.1,28:02.8,96456263,121.4459258,31.03007435,486,,,-53.06,31.38,-29.38,-10.69,486,,,,,,,,,,-53.06,,,,,,31.38,,,,,,NR,PCell,627264,486,4,TRUE,-53.06,-10.69,31.38,PCell,627264,486,5,FALSE,-60.81,-10.81,17.63,PCell,627264,486,6,FALSE,-63.31,-10.81,14.94,PCell,627264,486,0,FALSE,-67.31,-10.94,14.94,PCell,627264,486,1,FALSE,-76.81,-11.06,4.38,PCell,627264,486,2,FALSE,-83.69,-15.13,-2,PCell,627264,486,3,FALSE,-82.13,-14.69,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.1,28:02.8,96457453,121.4459249,31.03007606,486,,,-60,31.38,-29.38,-10.75,486,,,,,,,,,,-60,,,,,,31.38,,,,,,NR,PCell,627264,486,4,TRUE,-60,-10.75,31.38,PCell,627264,486,5,FALSE,-60.81,-10.81,17.63,PCell,627264,486,6,FALSE,-63.31,-10.81,14.94,PCell,627264,486,0,FALSE,-67.31,-10.94,14.94,PCell,627264,486,1,FALSE,-76.81,-11.06,4.38,PCell,627264,486,2,FALSE,-83.69,-15.13,-2,PCell,627264,486,3,FALSE,-82.13,-14.69,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.6,28:03.1,96778750,121.4459224,31.03008191,486,,,-54.19,31.31,-30.44,-10.75,486,,,,,,,,,,-54.19,,,,,,31.31,,,,,,NR,PCell,627264,486,4,TRUE,-54.19,-10.75,31.31,PCell,627264,486,5,FALSE,-61.94,-10.56,18.56,PCell,627264,486,6,FALSE,-66.44,-11.19,12,PCell,627264,486,0,FALSE,-69.19,-11.44,13.5,PCell,627264,486,1,FALSE,-78.06,-11.88,7.69,PCell,627264,486,3,FALSE,-77.5,-12.31,4.69,PCell,627264,486,2,FALSE,-84.63,-14.19,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.6,28:03.1,96780002,121.4459222,31.03008251,486,,,-61.25,31.25,-30.44,-10.63,486,,,,,,,,,,-61.25,,,,,,31.25,,,,,,NR,PCell,627264,486,4,TRUE,-61.25,-10.63,31.25,PCell,627264,486,5,FALSE,-61.94,-10.56,18.56,PCell,627264,486,6,FALSE,-66.44,-11.19,12,PCell,627264,486,0,FALSE,-69.19,-11.44,13.5,PCell,627264,486,1,FALSE,-78.06,-11.88,7.69,PCell,627264,486,3,FALSE,-77.5,-12.31,4.69,PCell,627264,486,2,FALSE,-84.63,-14.19,-1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.6,28:03.4,97096293,121.4459209,31.03008614,486,,,-54.25,26.25,-30.44,-10.81,486,,,,,,,,,,-54.25,,,,,,26.25,,,,,,NR,PCell,627264,486,4,TRUE,-54.25,-10.81,26.25,PCell,627264,486,6,FALSE,-66.38,-11.56,12.94,PCell,627264,486,5,FALSE,-66.56,-11.81,11.44,PCell,627264,486,0,FALSE,-68.25,-10.5,13.56,PCell,627264,486,3,FALSE,-76.94,-12.13,6.94,PCell,627264,486,1,FALSE,-77.06,-12,4.13,PCell,627264,486,2,FALSE,-86.44,-19.69,-7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:03.6,28:03.4,97097514,121.4459207,31.03008675,486,,,-60.88,26.25,-30.44,-10.5,486,,,,,,,,,,-60.88,,,,,,26.25,,,,,,NR,PCell,627264,486,4,TRUE,-60.88,-10.5,26.25,PCell,627264,486,6,FALSE,-66.38,-11.56,12.94,PCell,627264,486,5,FALSE,-66.56,-11.81,11.44,PCell,627264,486,0,FALSE,-68.25,-10.5,13.56,PCell,627264,486,3,FALSE,-76.94,-12.13,6.94,PCell,627264,486,1,FALSE,-77.06,-12,4.13,PCell,627264,486,2,FALSE,-86.44,-19.69,-7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.1,28:03.7,97416278,121.4459196,31.03008977,486,,,-51,32.81,-27.19,-10.81,486,,,,,,,,,,-51,,,,,,32.81,,,,,,NR,PCell,627264,486,4,TRUE,-51,-10.81,32.81,PCell,627264,486,5,FALSE,-62.38,-11.31,15.75,PCell,627264,486,6,FALSE,-63.13,-10.75,13.44,PCell,627264,486,0,FALSE,-64.94,-10.69,17.69,PCell,627264,486,1,FALSE,-74.75,-11.63,5.94,PCell,627264,486,2,FALSE,-76.38,-11.25,5.13,PCell,627264,486,3,FALSE,-84.25,-15,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.1,28:03.7,97417499,121.4459194,31.03009038,486,,,-58.25,32.75,-27.19,-10.75,486,,,,,,,,,,-58.25,,,,,,32.75,,,,,,NR,PCell,627264,486,4,TRUE,-58.25,-10.75,32.75,PCell,627264,486,5,FALSE,-62.38,-11.31,15.75,PCell,627264,486,6,FALSE,-63.13,-10.75,13.44,PCell,627264,486,0,FALSE,-64.94,-10.69,17.69,PCell,627264,486,1,FALSE,-74.75,-11.63,5.94,PCell,627264,486,2,FALSE,-76.38,-11.25,5.13,PCell,627264,486,3,FALSE,-84.25,-15,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.7,28:04.1,97736292,121.4459185,31.03009391,486,,,-50.25,32.56,-26.63,-10.63,486,,,,,,,,,,-50.25,,,,,,32.56,,,,,,NR,PCell,627264,486,4,TRUE,-50.25,-10.63,32.56,PCell,627264,486,5,FALSE,-60.75,-10.44,14.75,PCell,627264,486,6,FALSE,-62.31,-11.19,12.5,PCell,627264,486,0,FALSE,-65.63,-10.63,18.19,PCell,627264,486,1,FALSE,-73.75,-10.75,6.5,PCell,627264,486,3,FALSE,-78.25,-11.5,4.81,PCell,627264,486,2,FALSE,-79.44,-13.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.7,28:04.1,97737543,121.4459185,31.03009447,486,,,-57.5,32.5,-26.63,-10.5,486,,,,,,,,,,-57.5,,,,,,32.5,,,,,,NR,PCell,627264,486,4,TRUE,-57.5,-10.5,32.5,PCell,627264,486,5,FALSE,-60.75,-10.44,14.75,PCell,627264,486,6,FALSE,-62.31,-11.19,12.5,PCell,627264,486,0,FALSE,-65.63,-10.63,18.19,PCell,627264,486,1,FALSE,-73.75,-10.75,6.5,PCell,627264,486,3,FALSE,-78.25,-11.5,4.81,PCell,627264,486,2,FALSE,-79.44,-13.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.7,28:04.4,98058780,121.4459185,31.03009613,486,,,-51.06,32.38,-27.44,-10.63,486,,,,,,,,,,-51.06,,,,,,32.38,,,,,,NR,PCell,627264,486,4,TRUE,-51.06,-10.63,32.38,PCell,627264,486,5,FALSE,-63.19,-11.25,12.25,PCell,627264,486,6,FALSE,-63.94,-10.5,9.69,PCell,627264,486,0,FALSE,-67.31,-11.06,15.38,PCell,627264,486,2,FALSE,-73.94,-10.25,9.38,PCell,627264,486,3,FALSE,-74.44,-11,9.56,PCell,627264,486,1,FALSE,-76,-12.69,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:04.7,28:04.4,98060062,121.4459185,31.03009669,486,,,-58.63,32.38,-27.44,-10.25,486,,,,,,,,,,-58.63,,,,,,32.38,,,,,,NR,PCell,627264,486,4,TRUE,-58.63,-10.25,32.38,PCell,627264,486,5,FALSE,-63.19,-11.25,12.25,PCell,627264,486,6,FALSE,-63.94,-10.5,9.69,PCell,627264,486,0,FALSE,-67.31,-11.06,15.38,PCell,627264,486,2,FALSE,-73.94,-10.25,9.38,PCell,627264,486,3,FALSE,-74.44,-11,9.56,PCell,627264,486,1,FALSE,-76,-12.69,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.2,28:04.7,98376293,121.4459185,31.03010003,486,,,-50.81,32.25,-27.13,-10.69,486,,,,,,,,,,-50.81,,,,,,32.25,,,,,,NR,PCell,627264,486,4,TRUE,-50.81,-10.69,32.25,PCell,627264,486,5,FALSE,-62.56,-11,14.69,PCell,627264,486,6,FALSE,-63.81,-10.75,13.06,PCell,627264,486,0,FALSE,-65.75,-11,17,PCell,627264,486,3,FALSE,-80.38,-13.19,1.69,PCell,627264,486,1,FALSE,-77.38,-14.88,-0.25,PCell,627264,486,2,FALSE,-81.38,-14.13,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.2,28:04.7,98377545,121.4459185,31.03010059,486,,,-58.25,32.25,-27.13,-10.75,486,,,,,,,,,,-58.25,,,,,,32.25,,,,,,NR,PCell,627264,486,4,TRUE,-58.25,-10.75,32.25,PCell,627264,486,5,FALSE,-62.56,-11,14.69,PCell,627264,486,6,FALSE,-63.81,-10.75,13.06,PCell,627264,486,0,FALSE,-65.75,-11,17,PCell,627264,486,3,FALSE,-80.38,-13.19,1.69,PCell,627264,486,1,FALSE,-77.38,-14.88,-0.25,PCell,627264,486,2,FALSE,-81.38,-14.13,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.2,28:05.0,98696309,121.4459185,31.03010559,486,,,-49.81,34.38,-26.13,-10.69,486,,,,,,,,,,-49.81,,,,,,34.38,,,,,,NR,PCell,627264,486,4,TRUE,-49.81,-10.69,34.38,PCell,627264,486,5,FALSE,-60.25,-10.69,13.81,PCell,627264,486,6,FALSE,-62.63,-10.94,9.56,PCell,627264,486,0,FALSE,-62.88,-10.63,15.19,PCell,627264,486,3,FALSE,-76.88,-12.13,4.06,PCell,627264,486,2,FALSE,-76.56,-12.06,3.06,PCell,627264,486,1,FALSE,-75.63,-13.63,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.2,28:05.0,98697530,121.4459185,31.03010615,486,,,-57.13,34.38,-26.13,-10.63,486,,,,,,,,,,-57.13,,,,,,34.38,,,,,,NR,PCell,627264,486,4,TRUE,-57.13,-10.63,34.38,PCell,627264,486,5,FALSE,-60.25,-10.69,13.81,PCell,627264,486,6,FALSE,-62.63,-10.94,9.56,PCell,627264,486,0,FALSE,-62.88,-10.63,15.19,PCell,627264,486,3,FALSE,-76.88,-12.13,4.06,PCell,627264,486,2,FALSE,-76.56,-12.06,3.06,PCell,627264,486,1,FALSE,-75.63,-13.63,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.8,28:05.3,99016293,121.4459187,31.0301106,486,,,-51.44,29.88,-27.75,-10.69,486,,,,,,,,,,-51.44,,,,,,29.88,,,,,,NR,PCell,627264,486,4,TRUE,-51.44,-10.69,29.88,PCell,627264,486,5,FALSE,-61.81,-10.44,15.38,PCell,627264,486,6,FALSE,-63.81,-11.06,10.19,PCell,627264,486,0,FALSE,-65.94,-11,13.69,PCell,627264,486,3,FALSE,-77.81,-12.81,3.88,PCell,627264,486,2,FALSE,-79.56,-14.13,-1.63,PCell,627264,486,1,FALSE,-76.44,-14.94,-2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:05.8,28:05.3,99017514,121.4459187,31.03011134,486,,,-58.63,29.88,-27.75,-10.5,486,,,,,,,,,,-58.63,,,,,,29.88,,,,,,NR,PCell,627264,486,4,TRUE,-58.63,-10.5,29.88,PCell,627264,486,5,FALSE,-61.81,-10.44,15.38,PCell,627264,486,6,FALSE,-63.81,-11.06,10.19,PCell,627264,486,0,FALSE,-65.94,-11,13.69,PCell,627264,486,3,FALSE,-77.81,-12.81,3.88,PCell,627264,486,2,FALSE,-79.56,-14.13,-1.63,PCell,627264,486,1,FALSE,-76.44,-14.94,-2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28:06.3,28:05.7,99338811,121.4459188,31.03011357,486,,,-51.38,30.75,-27.75,-10.63,486,,,,,,,,,,-51.38,,,,,,30.75,,,,,,NR,PCell,627264,486,4,TRUE,-51.38,-10.63,30.75,PCell,627264,486,5,FALSE,-64.13,-11,12.38,PCell,627264,486,6,FALSE,-64.81,-11.19,10.69,PCell,627264,486,0,FALSE,-66.5,-11.13,14.13,PCell,627264,486,3,FALSE,-71.81,-10.88,8.75,PCell,627264,486,1,FALSE,-73.69,-12.44,3.56,PCell,627264,486,2,FALSE,-79.25,-12.31,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
